age,gender,state,product,price,purchase_day,promotion,final_price,profit,sales_channel
25,F,Monterrey,Rubí,1900,05/08/2022,0.0,1900,1596.0,Google ads
26,F,Baja California,Rubí,1900,3/7/2022,0.0,1900,1596.0,Instagram
43,F,Guadalajara,Rubí,1900,20/07/2022,0.0,1900,1596.0,Website
29,F,Guadalajara,Diamante,2800,08/11/2022,0.1,2520,2116.8,Facebook Ads
28,F,Quintana Roo,Diamante,2800,08/10/2022,0.3,1960,1646.4,Facebook Ads
28,F,Nuevo León,Rubí,1900,08/10/2022,0.0,1900,1596.0,Website
29,F,Veracruz,Diamante,2800,6/7/2022,0.1,2520,2116.8,Email
26,M,Chihuahua,Rubí,1900,5/10/2022,0.0,1900,1596.0,Google ads
30,F,Baja California,Diamante,2800,4/11/2022,0.0,2800,2352.0,Facebook Ads
29,F,Monterrey,Diamante,2800,12/7/2022,0.0,2800,2352.0,Instagram
29,F,Zacatecas,Diamante,2800,2/8/2022,0.3,1960,1646.4,Email
26,M,Guadalajara,Rubí,1900,29/11/2022,0.0,1900,1596.0,Email
31,F,Campeche,Rubí,1900,10/9/2022,0.0,1900,1596.0,Google ads
27,M,Monterrey,Rubí,1900,28/8/2022,0.0,1900,1596.0,Facebook Ads
30,M,Monterrey,Diamante,2800,14/10/2022,0.0,2800,2352.0,Website
26,F,Ciudad de México,Rubí,1900,13/09/2022,0.0,1900,1596.0,Google ads
45,F,Campeche,Rubí,1900,15/11/2022,0.0,1900,1596.0,Email
27,F,Ciudad de México,Rubí,1900,27/7/2022,0.0,1900,1596.0,Facebook Ads
39,F,Zacatecas,Diamante,2800,16/10/2022,0.2,2240,1881.6,Website
27,F,Monterrey,Diamante,2800,14/10/2022,0.2,2240,1881.6,Instagram Ads
25,M,Monterrey,Diamante,2800,16/11/2022,0.2,2240,1881.6,Instagram Ads
26,F,Guadalajara,Rubí,1900,14/8/2022,0.0,1900,1596.0,Facebook Ads
29,M,Monterrey,Diamante,2800,06/08/2022,0.2,2240,1881.6,Instagram Ads
34,F,Zacatecas,Rubí,1900,25/08/2022,0.0,1900,1596.0,Facebook Ads
29,M,Zacatecas,Diamante,2800,05/08/2022,0.2,2240,1881.6,Instagram Ads
38,M,Zacatecas,Rubí,1900,21/12/2022,0.0,1900,1596.0,Website
36,F,Coahuila,Rubí,1900,18/11/2022,0.0,1900,1596.0,Instagram Ads
30,M,Oaxaca,Rubí,1900,30/10/2022,0.0,1900,1596.0,Website
28,F,Monterrey,Rubí,1900,23/12/2022,0.0,1900,1596.0,Email
29,M,Zacatecas,Diamante,2800,07/07/2022,0.0,2800,2352.0,Instagram Ads
34,F,Querétaro,Rubí,1900,21/07/2022,0.0,1900,1596.0,Google ads
25,F,Sinaloa,Rubí,1900,10/10/2022,0.0,1900,1596.0,Email
26,F,Zacatecas,Diamante,2800,14/10/2022,0.1,2520,2116.8,Google ads
25,M,Monterrey,Rubí,1900,28/08/2022,0.0,1900,1596.0,Google ads
35,F,Quintana Roo,Diamante,2800,29/11/2022,0.3,1960,1646.4,Facebook Ads
27,F,Guadalajara,Rubí,1900,27/08/2022,0.0,1900,1596.0,Google ads
28,M,Guadalajara,Rubí,1900,10/8/2022,0.0,1900,1596.0,Facebook Ads
26,M,Oaxaca,Rubí,1900,14/11/2022,0.0,1900,1596.0,Email
26,F,Monterrey,Rubí,1900,23/12/2022,0.0,1900,1596.0,Instagram Ads
25,M,Aguascalientes,Rubí,1900,10/8/2022,0.0,1900,1596.0,Facebook Ads
40,F,Puebla,Rubí,1900,07/10/2022,0.0,1900,1596.0,Whatsapp
29,M,Guadalajara,Rubí,1900,12/08/2022,0.0,1900,1596.0,Website
45,F,Aguascalientes,Rubí,1900,11/09/2022,0.0,1900,1596.0,Instagram Ads
45,M,Veracruz,Rubí,1900,9/7/2022,0.0,1900,1596.0,Google ads
30,F,Monterrey,Diamante,2800,2/12/2022,0.1,2520,2116.8,Email
27,M,Monterrey,Rubí,1900,12/12/2022,0.0,1900,1596.0,Google ads
29,M,Puebla,Diamante,2800,10/08/2022,0.1,2520,2116.8,Google ads
29,F,Guadalajara,Rubí,1900,23/7/2022,0.0,1900,1596.0,Facebook Ads
27,F,Monterrey,Rubí,1900,17/08/2022,0.0,1900,1596.0,Google ads
26,F,Chiapas,Rubí,1900,3/8/2022,0.0,1900,1596.0,Facebook Ads
30,F,Monterrey,Rubí,1900,26/7/2022,0.0,1900,1596.0,Instagram
27,F,Sinaloa,Rubí,1900,15/12/2022,0.0,1900,1596.0,Google ads
43,F,Jalisco,Rubí,1900,24/12/2022,0.0,1900,1596.0,Website
37,M,Zacatecas,Diamante,2800,13/07/2022,0.0,2800,2352.0,Instagram Ads
43,F,Monterrey,Diamante,2800,03/07/2022,0.2,2240,1881.6,Google ads
31,F,Aguascalientes,Diamante,2800,16/10/2022,0.3,1960,1646.4,Instagram
27,F,Veracruz,Rubí,1900,24/07/2022,0.0,1900,1596.0,Website
29,F,Monterrey,Rubí,1900,8/10/2022,0.0,1900,1596.0,Google ads
25,F,Monterrey,Rubí,1900,17/9/2022,0.0,1900,1596.0,Google ads
31,F,Monterrey,Rubí,1900,10/08/2022,0.0,1900,1596.0,Facebook Ads
26,F,Ciudad de México,Rubí,1900,26/10/2022,0.0,1900,1596.0,Facebook
30,F,Monterrey,Rubí,1900,14/8/2022,0.0,1900,1596.0,Facebook
29,F,Zacatecas,Diamante,2800,19/09/2022,0.2,2240,1881.6,Facebook Ads
30,F,Zacatecas,Diamante,2800,24/7/2022,0.3,1960,1646.4,Instagram
29,F,Monterrey,Rubí,1900,22/11/2022,0.0,1900,1596.0,Facebook Ads
42,F,Monterrey,Rubí,1900,11/11/2022,0.0,1900,1596.0,Email
28,F,Ciudad de México,Diamante,2800,10/8/2022,0.0,2800,2352.0,Instagram Ads
36,F,Monterrey,Rubí,1900,24/10/2022,0.0,1900,1596.0,Facebook Ads
29,F,Guadalajara,Rubí,1900,15/12/2022,0.0,1900,1596.0,Google ads
26,F,Ciudad de México,Rubí,1900,15/9/2022,0.0,1900,1596.0,Facebook Ads
30,F,Monterrey,Diamante,2800,23/12/2022,0.0,2800,2352.0,Email
27,F,Querétaro,Diamante,2800,08/10/2022,0.1,2520,2116.8,Instagram Ads
25,F,Monterrey,Diamante,2800,08/09/2022,0.3,1960,1646.4,Instagram
30,M,Monterrey,Rubí,1900,20/12/2022,0.0,1900,1596.0,Website
25,M,Sinaloa,Rubí,1900,21/07/2022,0.0,1900,1596.0,Instagram Ads
26,F,Guadalajara,Rubí,1900,01/08/2022,0.0,1900,1596.0,Google ads
29,M,Guadalajara,Diamante,2800,6/7/2022,0.0,2800,2352.0,Facebook Ads
30,M,Campeche,Rubí,1900,18/09/2022,0.0,1900,1596.0,Website
29,M,Jalisco,Rubí,1900,1/12/2022,0.0,1900,1596.0,Instagram Ads
28,F,Guadalajara,Rubí,1900,09/09/2022,0.0,1900,1596.0,Facebook Ads
29,F,Zacatecas,Rubí,1900,16/11/2022,0.0,1900,1596.0,Instagram Ads
26,M,Guadalajara,Rubí,1900,10/8/2022,0.0,1900,1596.0,Google ads
27,M,Nayarit,Rubí,1900,18/9/2022,0.0,1900,1596.0,Instagram Ads
25,F,Oaxaca,Diamante,2800,1/9/2022,0.1,2520,2116.8,Email
29,F,Aguascalientes,Diamante,2800,10/12/2022,0.1,2520,2116.8,Whatsapp
25,F,Baja California,Rubí,1900,19/07/2022,0.0,1900,1596.0,Instagram
28,M,Ciudad de México,Rubí,1900,17/07/2022,0.0,1900,1596.0,Facebook Ads
25,F,Zacatecas,Rubí,1900,03/09/2022,0.0,1900,1596.0,Facebook
26,M,Monterrey,Rubí,1900,29/7/2022,0.0,1900,1596.0,Instagram Ads
28,F,Quintana Roo,Rubí,1900,26/10/2022,0.0,1900,1596.0,Facebook Ads
29,F,Chiapas,Rubí,1900,17/11/2022,0.0,1900,1596.0,Website
30,M,Aguascalientes,Rubí,1900,18/11/2022,0.0,1900,1596.0,Google ads
28,M,Zacatecas,Diamante,2800,13/07/2022,0.1,2520,2116.8,Email
28,F,Aguascalientes,Rubí,1900,24/09/2022,0.0,1900,1596.0,Google ads
28,F,Aguascalientes,Diamante,2800,07/09/2022,0.0,2800,2352.0,Facebook Ads
29,M,Zacatecas,Rubí,1900,28/11/2022,0.0,1900,1596.0,Facebook Ads
27,M,Ciudad de México,Diamante,2800,4/9/2022,0.3,1960,1646.4,Facebook Ads
27,F,Zacatecas,Rubí,1900,6/11/2022,0.0,1900,1596.0,Facebook Ads
28,F,Veracruz,Rubí,1900,18/10/2022,0.0,1900,1596.0,Facebook
28,M,Monterrey,Rubí,1900,26/07/2022,0.0,1900,1596.0,Google ads
35,F,Guadalajara,Diamante,2800,14/12/2022,0.0,2800,2352.0,Email
29,F,Monterrey,Rubí,1900,28/08/2022,0.0,1900,1596.0,Google ads
27,M,Guadalajara,Rubí,1900,28/07/2022,0.0,1900,1596.0,Facebook Ads
45,F,Tamaulipas,Rubí,1900,5/7/2022,0.0,1900,1596.0,Instagram Ads
25,M,Zacatecas,Rubí,1900,22/10/2022,0.0,1900,1596.0,Instagram Ads
25,F,Guadalajara,Rubí,1900,23/9/2022,0.0,1900,1596.0,Facebook Ads
26,F,Guadalajara,Rubí,1900,15/07/2022,0.0,1900,1596.0,Facebook Ads
39,F,Guadalajara,Rubí,1900,4/12/2022,0.0,1900,1596.0,Website
28,M,Guadalajara,Diamante,2800,25/09/2022,0.2,2240,1881.6,Google ads
27,M,San Luis Potosí,Rubí,1900,2/11/2022,0.0,1900,1596.0,Email
30,F,Monterrey,Rubí,1900,26/08/2022,0.0,1900,1596.0,Facebook Ads
31,F,Guadalajara,Diamante,2800,6/8/2022,0.2,2240,1881.6,Whatsapp
37,M,Veracruz,Diamante,2800,22/10/2022,0.3,1960,1646.4,Instagram
43,M,Zacatecas,Rubí,1900,02/08/2022,0.0,1900,1596.0,Instagram Ads
25,F,Guadalajara,Rubí,1900,30/7/2022,0.0,1900,1596.0,Facebook Ads
29,M,Guadalajara,Rubí,1900,12/09/2022,0.0,1900,1596.0,Google ads
30,F,Monterrey,Rubí,1900,07/11/2022,0.0,1900,1596.0,Website
27,F,Monterrey,Diamante,2800,13/10/2022,0.0,2800,2352.0,Website
29,F,Veracruz,Rubí,1900,01/08/2022,0.0,1900,1596.0,Facebook Ads
