Date,Daily_followers,Total_followers,Posts_reach,Share,Impressions,Clicks,Reactions,Direct Messages,Positive Comments,Negative Comment
01-07-2022,85,6589,3506,83,19276,80,HAHA,21,285,87
02-07-2022,35,6624,2957,211,5201,509,Sad,26,295,93
03-07-2022,89,6713,3611,117,15283,208,Like,18,317,94
04-07-2022,76,6789,2353,288,8048,115,Care,32,324,99
05-07-2022,50,6839,3498,294,17463,79,Like,21,364,102
06-07-2022,81,6920,4265,62,4675,138,Care,34,379,107
07-07-2022,77,6997,2163,100,13197,264,#¡NÚM!,12,380,113
08-07-2022,57,7054,807,117,4887,408,Love,39,406,115
09-07-2022,73,7127,3868,335,8046,123,Love,9,438,118
10-07-2022,94,7221,4154,197,1838,462,Like,41,457,124
11-07-2022,47,7268,3599,67,13329,390,Sad,39,477,127
12-07-2022,62,7330,2829,135,14996,286,Care,29,486,129
13-07-2022,24,7354,2584,194,1182,78,Like,27,506,132
14-07-2022,74,7428,4255,261,10810,483,Like,13,528,134
15-07-2022,80,7508,3898,241,7194,599,Like,21,560,137
16-07-2022,35,7543,1538,213,16224,342,Like,9,571,138
17-07-2022,38,7581,1791,224,15839,590,Love,32,581,142
18-07-2022,46,7627,2310,198,7752,462,Angry,23,585,147
19-07-2022,37,7664,2789,303,8524,427,#¡NÚM!,26,637,148
20-07-2022,63,7727,1425,252,14055,515,Angry,27,683,151
21-07-2022,45,7772,3243,68,14920,211,Wow,13,721,153
22-07-2022,42,7814,3158,93,3989,529,#¡NÚM!,11,747,155
23-07-2022,37,7851,367,148,13540,109,#¡NÚM!,12,758,157
24-07-2022,30,7881,2999,32,9888,124,Care,15,771,163
25-07-2022,28,7909,2441,103,5040,248,Angry,39,825,168
26-07-2022,89,7998,1181,171,7162,415,Sad,37,830,174
27-07-2022,80,8078,4242,204,8594,297,Like,12,864,177
28-07-2022,88,8166,1751,189,14610,403,Care,21,874,181
29-07-2022,102,8268,4425,143,14395,406,#¡NÚM!,26,897,185
30-07-2022,84,8352,3029,288,19767,393,Like,29,909,189
31-07-2022,47,8399,3236,315,1104,132,Like,15,931,193
01-08-2022,22,8421,2000,77,20271,134,Sad,23,961,197
02-08-2022,91,8512,4065,111,11956,538,Care,17,966,202
03-08-2022,23,8535,1573,296,7874,396,HAHA,14,972,208
04-08-2022,91,8626,4154,112,12826,361,Angry,36,1000,212
05-08-2022,85,8711,3721,128,6144,248,#¡NÚM!,21,1030,216
06-08-2022,103,8814,1915,178,12264,371,Sad,17,1067,222
07-08-2022,70,8884,3168,69,11507,492,Love,30,1100,226
08-08-2022,38,8922,3130,232,10827,173,Angry,11,1142,229
09-08-2022,85,9007,4228,297,6569,453,Like,37,1162,234
10-08-2022,70,9077,4107,305,3462,88,Wow,36,1196,240
11-08-2022,44,9121,3244,45,4569,222,Like,25,1229,242
12-08-2022,97,9218,600,133,15707,557,HAHA,14,1253,245
13-08-2022,35,9253,877,26,7058,596,#¡NÚM!,42,1300,247
14-08-2022,24,9277,4510,101,11840,194,Wow,29,1321,252
15-08-2022,26,9303,1110,207,9826,259,Angry,11,1357,257
16-08-2022,98,9401,471,288,16070,367,HAHA,26,1382,259
17-08-2022,45,9446,1984,330,6559,176,Love,30,1417,265
18-08-2022,57,9503,2841,322,20343,382,Like,11,1455,269
19-08-2022,61,9564,1127,127,5856,502,Like,9,1498,271
20-08-2022,68,9632,3112,262,18886,89,Like,31,1500,272
21-08-2022,49,9681,2266,42,14489,432,Care,37,1541,277
22-08-2022,28,9709,2663,112,9608,165,Wow,19,1582,281
23-08-2022,61,9770,3996,96,3653,142,Angry,16,1601,284
24-08-2022,99,9869,2356,242,4451,537,Wow,42,1616,285
25-08-2022,25,9894,3905,83,14273,227,Love,32,1665,288
26-08-2022,70,9964,218,91,17996,,HAHA,32,1708,292
27-08-2022,20,9984,1510,30,12691,,Wow,16,1753,296
28-08-2022,25,10009,797,55,14671,269,Care,32,1799,301
29-08-2022,55,10064,1229,188,14801,106,Like,31,1826,303
30-08-2022,95,10159,2839,251,1933,126,HAHA,11,1875,306
31-08-2022,70,10229,4481,248,13323,334,Love,15,1898,308
01-09-2022,81,10310,2243,206,14616,209,Like,8,1902,313
02-09-2022,89,10399,3587,192,14506,374,Angry,29,1940,319
03-09-2022,22,10421,683,21,19378,389,#¡NÚM!,15,1943,321
04-09-2022,67,10488,3884,74,14766,62,Like,25,1978,322
05-09-2022,101,10589,816,252,5822,77,#¡NÚM!,47,1993,325
06-09-2022,24,10613,3646,66,6467,503,Love,9,2010,331
07-09-2022,53,10666,3405,95,13585,59,Love,32,2050,337
08-09-2022,47,10713,2496,202,18436,505,Love,15,2104,338
09-09-2022,34,10747,823,188,1679,566,Sad,18,2159,344
10-09-2022,35,10782,232,82,12218,458,Like,36,2179,348
11-09-2022,60,10842,1385,89,19864,479,Sad,34,2195,349
12-09-2022,43,10885,3338,240,18227,67,Love,8,2205,353
13-09-2022,59,10944,2643,234,15156,129,Love,43,2213,358
14-09-2022,21,10965,4270,314,11218,327,Like,31,2267,363
15-09-2022,25,10990,541,22,15726,166,Like,41,2293,368
16-09-2022,85,11075,2280,216,7767,587,#¡NÚM!,31,2328,373
17-09-2022,71,11146,1567,108,9606,70,Like,17,2351,377
18-09-2022,98,11244,995,89,15788,87,Like,16,2387,381
19-09-2022,67,11311,3309,274,17092,462,Love,32,2410,387
20-09-2022,31,11342,1993,337,6867,257,Like,40,2444,392
21-09-2022,44,11386,4185,311,4644,210,Love,35,2484,396
22-09-2022,43,11429,3420,60,15520,477,Love,20,2498,400
23-09-2022,90,11519,1259,65,12174,65,Love,38,2515,401
24-09-2022,61,11580,728,101,17103,193,Like,18,2563,406
25-09-2022,103,11683,1092,59,11608,516,Sad,30,2568,409
26-09-2022,45,11728,3360,58,15317,327,#¡NÚM!,34,2614,415
27-09-2022,73,11801,488,320,2055,554,Care,35,2669,420
28-09-2022,44,11845,1057,39,14599,444,Sad,47,2678,426
29-09-2022,63,11908,1950,294,15416,332,#¡NÚM!,36,2724,427
30-09-2022,95,12003,4422,166,,610,Sad,24,2770,429
01-10-2022,63,12066,3754,189,4267,392,Like,42,2785,432
02-10-2022,40,12106,2230,196,3483,440,Like,21,2817,437
03-10-2022,44,12150,4582,291,20317,202,Like,8,2844,439
04-10-2022,29,12179,2024,79,13906,66,Care,13,2895,443
05-10-2022,73,12252,2582,138,17321,488,Angry,39,2901,447
06-10-2022,74,12326,277,294,7454,191,Like,18,2923,448
07-10-2022,85,12411,2579,323,7670,204,Love,33,2944,450
08-10-2022,71,12482,814,324,16327,305,Wow,25,2945,455
09-10-2022,30,12512,927,117,14509,362,HAHA,24,2965,461
10-10-2022,48,12560,1804,249,19327,188,Like,17,2991,466
11-10-2022,58,12618,3151,218,16082,352,Sad,21,3022,471
12-10-2022,55,12673,2849,115,11965,553,Like,25,3047,477
13-10-2022,94,12767,3220,288,8620,425,#¡NÚM!,24,3070,482
14-10-2022,30,12797,1111,329,5546,272,#¡NÚM!,48,3087,485
15-10-2022,30,12827,1160,52,1134,491,Wow,36,3105,490
16-10-2022,25,12852,3972,257,12418,171,Care,9,3149,493
17-10-2022,34,12886,1071,111,4685,247,Wow,39,3163,495
18-10-2022,39,12925,948,76,6076,272,Sad,43,3166,499
19-10-2022,102,13027,4153,273,18217,152,#¡NÚM!,21,3183,504
20-10-2022,98,13125,585,155,5363,589,Wow,20,3229,510
21-10-2022,85,13210,1156,144,9323,229,Love,25,3248,511
22-10-2022,55,13265,2136,227,6271,372,#¡NÚM!,17,3268,514
23-10-2022,29,13294,4428,56,15650,501,Angry,8,3313,518
24-10-2022,100,13394,896,308,8456,396,#¡NÚM!,41,3348,520
25-10-2022,89,13483,2280,40,15427,589,Love,39,3363,524
26-10-2022,39,13522,249,184,2093,318,Care,33,3381,528
27-10-2022,44,13566,4048,260,17496,389,Like,33,3424,532
28-10-2022,68,13634,4214,73,6107,553,Like,27,3428,533
29-10-2022,79,13713,2387,108,19900,486,Like,29,3465,534
30-10-2022,87,13800,3285,273,5902,99,Wow,36,3488,540
31-10-2022,93,13893,2503,146,20130,317,#¡NÚM!,34,3509,545
01-11-2022,49,13942,3090,288,9765,65,Wow,15,3547,550
02-11-2022,73,14015,2337,235,2289,455,Care,17,3578,551
03-11-2022,42,14057,3937,275,10014,438,HAHA,19,3587,553
04-11-2022,89,14146,1599,152,3827,224,Like,35,3628,558
05-11-2022,84,14230,1345,335,17457,343,HAHA,34,3661,559
06-11-2022,78,14308,4509,154,11250,174,Love,18,3668,565
07-11-2022,78,14386,661,140,7152,163,Sad,35,3675,566
08-11-2022,52,14438,1004,211,19757,584,Like,11,3728,567
09-11-2022,72,14510,2008,36,11100,207,Angry,32,3752,568
10-11-2022,54,14564,906,328,9539,603,Like,15,3775,569
11-11-2022,30,14594,665,86,2784,139,Angry,48,3805,571
12-11-2022,63,14657,1761,332,17645,488,Like,46,3845,575
13-11-2022,45,14702,1765,321,4953,531,Love,32,3870,579
14-11-2022,72,14774,1735,276,6265,388,HAHA,41,3902,583
15-11-2022,20,14794,4283,169,8501,156,Like,16,3924,584
16-11-2022,52,14846,1469,25,13255,215,Love,22,3952,589
17-11-2022,102,14948,3243,81,9906,412,Like,30,3953,593
18-11-2022,104,15052,1506,62,7160,388,HAHA,8,3977,595
19-11-2022,79,15131,2970,322,7079,144,#¡NÚM!,47,4013,601
20-11-2022,25,15156,2268,329,10976,58,Angry,41,4041,603
21-11-2022,20,15176,4327,70,12245,129,Love,26,4091,605
22-11-2022,103,15279,605,111,18701,125,Sad,27,4143,611
23-11-2022,43,15322,4242,307,2939,415,Sad,28,4189,612
24-11-2022,38,15360,3642,291,12605,441,Sad,43,4204,615
25-11-2022,96,15456,2209,254,5139,270,Care,11,4235,618
26-11-2022,42,15498,3859,32,2957,308,Like,8,4274,619
27-11-2022,27,15525,3915,264,13298,319,HAHA,34,4298,621
28-11-2022,92,15617,1051,272,15225,114,#¡NÚM!,48,4348,627
29-11-2022,71,15688,2525,128,7697,544,Like,14,4378,632
30-11-2022,58,15746,1531,232,18727,137,Like,24,4379,633
01-12-2022,32,15778,904,38,8547,94,HAHA,17,4394,638
02-12-2022,84,15862,825,217,5553,250,Like,48,4446,642
03-12-2022,29,15891,3717,248,14954,402,Love,35,4480,646
04-12-2022,86,15977,838,88,1819,435,Sad,38,4500,651
05-12-2022,62,16039,3143,254,7826,266,Love,25,4538,657
06-12-2022,99,16138,728,98,14815,255,Like,38,4585,662
07-12-2022,27,16165,1198,321,19833,231,Angry,22,4640,668
08-12-2022,99,16264,1477,316,2593,572,Like,39,4678,674
09-12-2022,94,16358,4369,193,3465,365,HAHA,39,4729,676
10-12-2022,46,16404,3612,172,16979,548,Sad,31,4761,680
11-12-2022,67,16471,4456,140,16011,232,Care,45,4762,685
12-12-2022,66,16537,4359,262,8076,50,Like,17,4778,688
13-12-2022,61,16598,3593,330,2501,81,Like,9,4797,689
14-12-2022,50,16648,1054,256,14028,435,Like,31,4846,693
15-12-2022,28,16676,4453,326,2486,249,#¡NÚM!,46,4863,699
16-12-2022,78,16754,2178,56,16580,89,Care,33,4892,704
17-12-2022,91,16845,4059,191,10132,572,Wow,17,4931,708
18-12-2022,23,16868,2423,44,4401,67,HAHA,47,4961,711
19-12-2022,75,16943,2528,209,2164,197,Wow,23,4970,717
20-12-2022,27,16970,4178,176,20266,484,Sad,20,5003,720
21-12-2022,91,17061,2830,176,18442,83,Like,24,5022,722
22-12-2022,103,17164,2822,67,15403,420,#¡NÚM!,34,5042,728
23-12-2022,81,17245,3499,137,16771,324,Angry,32,5061,730
24-12-2022,83,17328,426,90,9534,241,Like,24,5077,733
25-12-2022,25,17353,425,70,17558,554,Like,33,5116,735
26-12-2022,44,17397,935,100,4837,75,Love,37,5132,737
27-12-2022,95,17492,297,160,16909,101,Love,20,5163,743
28-12-2022,84,17576,3207,35,11106,125,Wow,45,5176,746
29-12-2022,29,17605,4032,154,5561,177,Care,27,5221,748
30-12-2022,84,17689,2856,215,19802,119,HAHA,14,5245,754
31-12-2022,78,17767,3240,240,6264,201,Love,37,5280,755
